x,y,u1,u2,sxx,syy,sxy
0,259.2,3.74944e-19,-0.0407058,2.16949e+06,2.54291e+06,5619.57
0,260.4,-1.51497e-19,-0.0404085,2.13507e+06,2.53818e+06,-2184.13
0,261.6,2.42921e-23,-0.0401117,2.10863e+06,2.50227e+06,-560.448
0,262.8,2.65855e-23,-0.0398174,2.08253e+06,2.46689e+06,1089.74
0,264,2.86543e-23,-0.0395256,2.05669e+06,2.43232e+06,2687.2
0,265.2,3.04984e-23,-0.0392364,2.03113e+06,2.39855e+06,4231.93
0,266.4,-4.63891e-19,-0.0389498,2.00583e+06,2.36559e+06,5723.94
0,267.6,-4.58505e-19,-0.0386657,1.9808e+06,2.33343e+06,7163.21
0,268.8,3.46827e-23,-0.0383842,1.95604e+06,2.30208e+06,8549.76
0,270,3.56281e-23,-0.0381052,1.93155e+06,2.27154e+06,9883.58
0,271.2,3.63488e-23,-0.0378288,1.90732e+06,2.24179e+06,11164.7
0,272.4,3.68448e-23,-0.0375549,1.88337e+06,2.21286e+06,12393
0,273.6,3.71162e-23,-0.0372836,1.85968e+06,2.18473e+06,13568.7
0,274.8,-4.26197e-19,-0.0370148,1.83626e+06,2.1574e+06,14691.6
0,276,-2.10388e-19,-0.0367486,1.81311e+06,2.13088e+06,15761.7
0,277.2,3.65822e-23,-0.036485,1.79023e+06,2.10516e+06,16779.2
0,278.4,2.05077e-19,-0.0362239,1.76761e+06,2.08025e+06,17743.9
0,279.6,3.51028e-23,-0.0359654,1.74527e+06,2.05614e+06,18655.9
0,280.8,-1.99623e-19,-0.0357094,1.72319e+06,2.03284e+06,19515.2
0,282,3.27247e-23,-0.035456,1.70138e+06,2.01034e+06,20321.7
0,283.2,1.94304e-19,-0.0352051,1.67984e+06,1.98865e+06,21075.5
0,284.4,2.9448e-23,-0.0349568,1.65857e+06,1.96776e+06,21776.6
0,285.6,9.44721e-20,-0.034711,1.63756e+06,1.94768e+06,22424.9
0,286.8,-9.30733e-20,-0.0344678,1.61683e+06,1.9284e+06,23020.6
0,288,-4.58534e-20,-0.0342272,1.59636e+06,1.90992e+06,23563.5
0,289.2,1.13028e-19,-0.0339891,1.57616e+06,1.89226e+06,24053.6
0,290.4,1.67006e-19,-0.0337535,1.55623e+06,1.87539e+06,24491.1
0,291.6,3.53205e-19,-0.0335201,1.53953e+06,1.85987e+06,24226.7
0,292.8,3.49756e-19,-0.0332882,1.52531e+06,1.84497e+06,23421.2
0,294,3.46307e-19,-0.0330581,1.51108e+06,1.83007e+06,22615.8
0,295.2,3.42858e-19,-0.0328299,1.49686e+06,1.81517e+06,21810.3
0,296.4,2.33792e-23,-0.0326034,1.48263e+06,1.80027e+06,21004.9
0,297.6,2.45385e-23,-0.0323786,1.46841e+06,1.78537e+06,20199.4
0,298.8,2.5528e-23,-0.0321557,1.45419e+06,1.77047e+06,19394
0,300,-3.29007e-19,-0.0319346,1.43996e+06,1.75556e+06,18588.5
0,301.2,2.6998e-23,-0.0317153,1.42574e+06,1.74066e+06,17783.1
0,302.4,3.22159e-19,-0.0314977,1.41151e+06,1.72576e+06,16977.6
0,303.6,3.18709e-19,-0.031282,1.39729e+06,1.71086e+06,16172.2
0,304.8,2.79302e-23,-0.031068,1.38307e+06,1.69596e+06,15366.7
0,306,2.79015e-23,-0.0308558,1.36884e+06,1.68106e+06,14561.3
0,307.2,-1.54137e-19,-0.0306454,1.35462e+06,1.66616e+06,13755.8
0,308.4,-1.52412e-19,-0.0304368,1.34039e+06,1.65126e+06,12950.3
0,309.6,-1.50687e-19,-0.03023,1.32617e+06,1.63636e+06,12144.9
0,310.8,2.60896e-23,-0.030025,1.31195e+06,1.62145e+06,11339.4
0,312,1.47288e-19,-0.0298218,1.29772e+06,1.60655e+06,10534
0,313.2,-1.45514e-19,-0.0296203,1.2835e+06,1.59165e+06,9728.53
0,314.4,2.29488e-23,-0.0294207,1.26928e+06,1.57675e+06,8923.08
0,315.6,-1.42066e-19,-0.0292229,1.25505e+06,1.56185e+06,8117.62
0,316.8,1.40382e-19,-0.0290268,1.24083e+06,1.54695e+06,7312.17
0,318,3.46774e-20,-0.0288325,1.2266e+06,1.53205e+06,6506.72
0,319.2,3.42442e-20,-0.02864,1.21238e+06,1.51715e+06,5701.26
0,320.4,-6.75785e-20,-0.0284493,1.19816e+06,1.50225e+06,4895.81
0,321.6,1.25081e-23,-0.0282599,1.18425e+06,1.48794e+06,4293.4
0,322.8,1.39817e-23,-0.0280675,1.17299e+06,1.4787e+06,5297.24
0,324,1.53255e-23,-0.0278763,1.16193e+06,1.4698e+06,6226.66
0,325.2,1.65395e-23,-0.0276862,1.15107e+06,1.46126e+06,7081.68
0,326.4,1.76236e-23,-0.0274972,1.1404e+06,1.45307e+06,7862.27
0,327.6,1.8578e-23,-0.0273093,1.12993e+06,1.44523e+06,8568.46
0,328.8,1.94025e-23,-0.0271225,1.11966e+06,1.43774e+06,9200.23
0,330,2.00972e-23,-0.0269369,1.10958e+06,1.4306e+06,9757.59
0,331.2,2.06621e-23,-0.0267524,1.09971e+06,1.42381e+06,10240.5
0,332.4,2.10972e-23,-0.026569,1.09002e+06,1.41737e+06,10649.1
0,333.6,2.14024e-23,-0.0263867,1.08054e+06,1.41129e+06,10983.2
0,334.8,2.15778e-23,-0.0262056,1.07125e+06,1.40555e+06,11242.9
0,336,2.16235e-23,-0.0260255,1.06216e+06,1.40017e+06,11428.2
0,337.2,2.15393e-23,-0.0258466,1.05327e+06,1.39514e+06,11539.1
0,338.4,2.13253e-23,-0.0256689,1.04457e+06,1.39046e+06,11575.5
0,339.6,2.09814e-23,-0.0254922,1.03607e+06,1.38613e+06,11537.6
0,340.8,-1.66925e-19,-0.0253167,1.02776e+06,1.38215e+06,11425.2
0,342,-1.65074e-19,-0.0251422,1.01966e+06,1.37852e+06,11238.4
0,343.2,-1.63223e-19,-0.024969,1.01175e+06,1.37525e+06,10977.3
0,344.4,-1.61372e-19,-0.0247968,1.00404e+06,1.37232e+06,10641.7
0,345.6,-1.59521e-19,-0.0246257,996519,1.36975e+06,10231.6
0,346.8,1.57703e-19,-0.0244558,989199,1.36753e+06,9747.21
0,348,-7.79026e-20,-0.024287,982077,1.36566e+06,9188.37
0,349.2,-1.15474e-19,-0.0241193,975151,1.36414e+06,8555.12
0,350.4,2.2821e-19,-0.0239528,968422,1.36297e+06,7847.45
0,351.6,2.16038e-19,-0.0237874,961890,1.36215e+06,7065.37
0,352.8,1.0662e-23,-0.0236247,953901,1.34987e+06,6545.33
0,354,1.18172e-23,-0.0234636,945212,1.33231e+06,6152.65
0,355.2,1.28662e-23,-0.0233033,936628,1.31537e+06,5727.51
0,356.4,1.38089e-23,-0.0231437,928151,1.29905e+06,5269.91
0,357.6,1.46454e-23,-0.0229849,919779,1.28334e+06,4779.85
0,358.8,1.53756e-23,-0.0228269,911513,1.26825e+06,4257.34
0,360,1.59996e-23,-0.0226696,903353,1.25378e+06,3702.36
0,361.2,1.65174e-23,-0.022513,895299,1.23993e+06,3114.92
0,362.4,1.69289e-23,-0.0223573,887350,1.2267e+06,2495.03
0,363.6,1.72343e-23,-0.0222022,879507,1.21408e+06,1842.67
0,364.8,1.74333e-23,-0.022048,871770,1.20208e+06,1157.86
0,366,1.75262e-23,-0.0218945,864138,1.1907e+06,440.582
0,367.2,1.75128e-23,-0.0217417,856613,1.17994e+06,-309.152
0,368.4,1.73931e-23,-0.0215897,849193,1.1698e+06,-1091.35
0,369.6,1.71672e-23,-0.0214385,841878,1.16027e+06,-1906
0,370.8,1.68351e-23,-0.021288,834670,1.15137e+06,-2753.11
0,372,1.63968e-23,-0.0211382,827567,1.14308e+06,-3632.68
0,373.2,1.58522e-23,-0.0209893,820570,1.13541e+06,-4544.71
0,374.4,1.52014e-23,-0.020841,813679,1.12836e+06,-5489.2
0,375.6,1.44444e-23,-0.0206936,806894,1.12192e+06,-6466.16
0,376.8,1.35811e-23,-0.0205469,800214,1.11611e+06,-7475.57
0,378,1.26115e-23,-0.0204009,793640,1.11091e+06,-8517.44
0,379.2,1.15358e-23,-0.0202557,787172,1.10633e+06,-9591.76
0,380.4,1.03538e-23,-0.0201113,780810,1.10237e+06,-10698.6
0,381.6,9.06556e-24,-0.0199676,774553,1.09902e+06,-11837.8
0,382.8,8.24192e-24,-0.0198249,768898,1.09562e+06,-12346.4
0,384,9.26139e-24,-0.0196837,764934,1.09016e+06,-10666.4
0,385.2,-1.60084e-19,-0.0195431,760915,1.08474e+06,-9069.54
0,386.4,-1.58913e-19,-0.0194031,756841,1.07935e+06,-7555.78
0,387.6,-1.57743e-19,-0.0192636,752713,1.07401e+06,-6125.15
0,388.8,1.24464e-23,-0.0191247,748529,1.0687e+06,-4777.65
0,390,1.30194e-23,-0.0189864,744291,1.06343e+06,-3513.28
0,391.2,1.35031e-23,-0.0188486,739998,1.0582e+06,-2332.04
0,392.4,-1.53062e-19,-0.0187114,735650,1.05301e+06,-1233.93
0,393.6,1.42027e-23,-0.0185748,731247,1.04785e+06,-218.945
0,394.8,1.44185e-23,-0.0184388,726789,1.04274e+06,712.909
0,396,1.45451e-23,-0.0183033,722276,1.03766e+06,1561.63
0,397.2,1.48412e-19,-0.0181684,717709,1.03261e+06,2327.23
0,398.4,1.45304e-23,-0.0180341,713086,1.02761e+06,3009.69
0,399.6,1.43891e-23,-0.0179003,708409,1.02264e+06,3609.03
0,400.8,7.24585e-20,-0.0177671,703677,1.01772e+06,4125.24
0,402,7.18733e-20,-0.0176345,698890,1.01283e+06,4558.32
0,403.2,7.12881e-20,-0.0175024,694048,1.00798e+06,4908.26
0,404.4,-7.06769e-20,-0.0173709,689151,1.00316e+06,5175.08
0,405.6,-3.50402e-20,-0.01724,684199,998385,5358.77
0,406.8,1.16661e-23,-0.0171097,679193,993646,5459.33
0,408,1.08998e-23,-0.0169799,674131,988946,5476.77
0,409.2,-3.41652e-20,-0.0168507,669015,984284,5411.07
0,410.4,-6.77567e-20,-0.0167221,663844,979659,5262.24
0,411.6,4.19961e-20,-0.016594,658618,975072,5030.29
0,412.8,-6.4508e-20,-0.0164665,653337,970524,4715.2
0,414,7.39558e-24,-0.0163394,649355,966699,4439.32
0,415.2,-1.9831e-19,-0.0162127,645735,963064,4187.81
0,416.4,-1.96982e-19,-0.0160864,642115,959429,3936.3
0,417.6,9.65737e-24,-0.0159605,638496,955795,3684.79
0,418.8,1.02596e-23,-0.0158351,634876,952160,3433.28
0,420,1.0786e-23,-0.0157101,631256,948526,3181.76
0,421.2,-9.58287e-20,-0.0155855,627636,944891,2930.25
0,422.4,-9.51645e-20,-0.0154614,624016,941257,2678.74
0,423.6,1.19102e-23,-0.0153377,620397,937622,2427.23
0,424.8,1.21332e-23,-0.0152144,616777,933988,2175.72
0,426,-9.31723e-20,-0.0150916,613157,930353,1924.21
0,427.2,-9.25084e-20,-0.0149692,609537,926719,1672.69
0,428.4,-9.18445e-20,-0.0148472,605917,923084,1421.18
0,429.6,-9.11808e-20,-0.0147256,602298,919449,1169.67
0,430.8,1.21107e-23,-0.0146045,598678,915815,918.159
0,432,-8.98535e-20,-0.0144838,595058,912180,666.647
0,433.2,-8.91899e-20,-0.0143636,591438,908546,415.135
0,434.4,-4.42576e-20,-0.0142438,587819,904911,163.623
0,435.6,-8.78631e-20,-0.0141244,584199,901277,-87.8883
0,436.8,-4.35948e-20,-0.0140054,580579,897642,-339.4
0,438,-6.49e-20,-0.0138869,576959,894008,-590.912
0,439.2,-8.58734e-20,-0.0137688,573339,890373,-842.424
0,440.4,2.13127e-20,-0.0136511,569720,886739,-1093.94
0,441.6,7.29208e-24,-0.0135338,566100,883104,-1345.45
0,442.8,-3.14527e-20,-0.013417,562480,879469,-1596.96
0,444,6.01336e-24,-0.0133005,559169,876223,-1584.84
0,445.2,6.76841e-24,-0.0131842,556450,873706,-1098.56
0,446.4,7.45761e-24,-0.0130681,553740,871179,-650.935
0,447.6,-1.6289e-19,-0.0129524,551040,868642,-241.954
0,448.8,8.63842e-24,-0.0128371,548349,866095,128.379
0,450,9.13004e-24,-0.012722,545667,863537,460.064
0,451.2,9.5558e-24,-0.0126073,542995,860970,753.103
0,452.4,-7.96058e-20,-0.0124929,540333,858392,1007.49
0,453.6,-7.91472e-20,-0.0123788,537680,855804,1223.24
0,454.8,-7.86886e-20,-0.012265,535036,853206,1400.33
0,456,1.06002e-23,-0.0121516,532402,850598,1538.78
0,457.2,-7.77717e-20,-0.0120385,529777,847980,1638.58
0,458.4,-7.73134e-20,-0.0119257,527162,845352,1699.74
0,459.6,1.0692e-23,-0.0118133,524556,842713,1722.24
0,460.8,-7.63969e-20,-0.0117012,521959,840065,1706.1
0,462,1.04239e-23,-0.0115894,519372,837406,1651.31
0,463.2,-7.54807e-20,-0.0114779,516794,834737,1557.88
0,464.4,-3.75064e-20,-0.0113668,514226,832059,1425.79
0,465.6,-7.45647e-20,-0.0112559,511667,829370,1255.06
0,466.8,9.09735e-24,-0.0111454,509118,826670,1045.68
0,468,-3.68202e-20,-0.0110353,506578,823961,797.659
0,469.2,-5.48915e-20,-0.0109254,504048,821242,510.986
0,470.4,-5.45484e-20,-0.0108159,501527,818512,185.666
0,471.6,-9.03467e-20,-0.0107067,499015,815773,-178.302
0,472.8,1.79621e-20,-0.0105979,496513,813023,-580.917
0,474,-2.11817e-20,-0.0104893,494020,810263,-1022.18
0,475.2,5.68254e-24,-0.010381,491887,807689,-803.023
0,476.4,6.32744e-24,-0.0102729,489812,805228,-525.188
0,477.6,1.40278e-19,-0.010165,487758,802866,-261.723
0,478.8,7.44124e-24,-0.0100574,485725,800602,-12.626
0,480,7.91015e-24,-0.00995006,483713,798436,222.102
0,481.2,8.3204e-24,-0.00984293,481722,796368,442.461
0,482.4,8.67198e-24,-0.00973603,479753,794398,648.451
0,483.6,8.9649e-24,-0.00962938,477804,792526,840.072
0,484.8,6.80582e-20,-0.00952297,475877,790753,1017.32
0,486,9.37475e-24,-0.0094168,473971,789077,1180.21
0,487.2,6.7363e-20,-0.00931088,472086,787500,1328.72
0,488.4,6.70153e-20,-0.00920519,470222,786021,1462.87
0,489.6,9.54956e-24,-0.00909974,468379,784640,1582.65
0,490.8,6.63197e-20,-0.00899454,466557,783358,1688.05
0,492,9.37279e-24,-0.00888957,464757,782173,1779.09
0,493.2,6.56238e-20,-0.00878485,462977,781087,1855.76
0,494.4,6.52758e-20,-0.00868037,461219,780098,1918.07
0,495.6,3.24682e-20,-0.00857613,459482,779208,1966
0,496.8,6.45796e-20,-0.00847213,457766,778416,1999.56
0,498,3.21197e-20,-0.00836837,456071,777723,2018.76
0,499.2,-1.59615e-20,-0.00826485,454397,777127,2023.58
0,500.4,6.90619e-24,-0.00816158,452745,776629,2014.04
0,501.6,9.47767e-20,-0.00805854,451113,776230,1990.13
0,502.8,5.49841e-20,-0.00795574,449503,775929,1951.85
0,504,1.95314e-20,-0.00785319,447914,775726,1899.2
0,505.2,4.86787e-24,-0.00775051,446244,774413,1915.84
0,506.4,5.47977e-24,-0.00764757,444482,771779,2009.07
0,507.6,6.03848e-24,-0.00754479,442750,769218,2079.56
0,508.8,6.54397e-24,-0.00744217,441046,766730,2127.32
0,510,6.99626e-24,-0.00733971,439371,764315,2152.36
0,511.2,7.39534e-24,-0.00723741,437725,761973,2154.66
0,512.4,7.74122e-24,-0.00713526,436108,759703,2134.23
0,513.6,8.03389e-24,-0.00703327,434519,757507,2091.06
0,514.8,8.27335e-24,-0.00693144,432960,755384,2025.17
0,516,8.45961e-24,-0.00682977,431429,753333,1936.55
0,517.2,8.59266e-24,-0.00672826,429927,751355,1825.19
0,518.4,8.67251e-24,-0.00662691,428454,749451,1691.1
0,519.6,8.69915e-24,-0.00652571,427010,747619,1534.29
0,520.8,8.67258e-24,-0.00642467,425595,745860,1354.74
0,522,8.5928e-24,-0.00632379,424208,744174,1152.46
0,523.2,8.45982e-24,-0.00622307,422850,742561,927.446
0,524.4,8.27363e-24,-0.00612251,421522,741021,679.703
0,525.6,8.03424e-24,-0.00602211,420222,739554,409.23
0,526.8,7.74164e-24,-0.00592186,418950,738160,116.025
0,528,7.39583e-24,-0.00582177,417708,736838,-199.911
0,529.2,6.99682e-24,-0.00572184,416495,735590,-538.579
0,530.4,6.5446e-24,-0.00562207,415310,734414,-899.977
0,531.6,6.03917e-24,-0.00552246,414154,733312,-1284.11
0,532.8,5.48054e-24,-0.005423,413027,732282,-1690.97
0,534,4.8687e-24,-0.00532371,411929,731326,-2120.56
0,535.2,4.23223e-24,-0.00522458,410869,730435,-2553.35
0,536.4,4.82956e-24,-0.00512614,410253,729282,-2131.82
0,537.6,5.37818e-24,-0.00502778,409625,728149,-1735.42
0,538.8,5.87807e-24,-0.00492952,408988,727036,-1364.16
0,540,6.32925e-24,-0.00483135,408340,725942,-1018.02
0,541.2,6.7317e-24,-0.00473328,407682,724869,-697.013
0,542.4,7.08544e-24,-0.00463529,407013,723814,-401.137
0,543.6,7.39045e-24,-0.0045374,406334,722780,-130.393
0,544.8,7.64675e-24,-0.0044396,405644,721765,115.221
0,546,7.85432e-24,-0.0043419,404945,720770,335.705
0,547.2,8.01318e-24,-0.00424428,404234,719794,531.057
0,548.4,8.12332e-24,-0.00414676,403514,718839,701.279
0,549.6,8.18473e-24,-0.00404933,402783,717903,846.37
0,550.8,8.19743e-24,-0.00395199,402042,716986,966.33
0,552,8.1614e-24,-0.00385475,401290,716090,1061.16
0,553.2,8.07666e-24,-0.00375759,400528,715213,1130.86
0,554.4,7.9432e-24,-0.00366053,399755,714355,1175.43
0,555.6,7.76102e-24,-0.00356356,398973,713518,1194.86
0,556.8,7.53011e-24,-0.00346669,398179,712700,1189.17
0,558,7.25049e-24,-0.0033699,397376,711902,1158.34
0,559.2,6.92215e-24,-0.00327321,396562,711123,1102.39
0,560.4,6.54508e-24,-0.00317661,395738,710364,1021.3
0,561.6,6.1193e-24,-0.00308011,394903,709625,915.087
0,562.8,5.6448e-24,-0.00298369,394058,708906,783.739
0,564,5.12158e-24,-0.00288737,393202,708206,627.261
0,565.2,4.54964e-24,-0.00279114,392337,707526,445.652
0,566.4,4.69979e-24,-0.00269447,391713,707321,605.435
0,567.6,5.35304e-24,-0.00259748,391284,707430,1000.31
0,568.8,5.95132e-24,-0.00250054,390874,707515,1364.33
0,570,6.49462e-24,-0.00240366,390481,707577,1697.5
0,571.2,6.98294e-24,-0.00230684,390107,707615,1999.81
0,572.4,7.41629e-24,-0.00221007,389751,707630,2271.28
0,573.6,7.79466e-24,-0.00211336,389414,707620,2511.9
0,574.8,8.11806e-24,-0.0020167,389094,707588,2721.66
0,576,8.38648e-24,-0.00192011,388793,707531,2900.57
0,577.2,9.17989e-20,-0.00182356,388510,707451,3048.63
0,578.4,8.75838e-24,-0.00172708,388245,707347,3165.84
0,579.6,8.86187e-24,-0.00163065,387998,707220,3252.2
0,580.8,9.18451e-20,-0.00153428,387770,707069,3307.7
0,582,9.18604e-20,-0.00143796,387560,706895,3332.36
0,583.2,9.18756e-20,-0.0013417,387368,706696,3326.16
0,584.4,8.72607e-24,-0.0012455,387194,706475,3289.11
0,585.6,8.55468e-24,-0.00114936,387039,706229,3221.21
0,586.8,9.1921e-20,-0.00105327,386901,705960,3122.46
0,588,9.19361e-20,-0.000957232,386782,705667,2992.86
0,589.2,7.71064e-24,-0.000861255,386682,705351,2832.4
0,590.4,4.59866e-20,-0.000765334,386599,705011,2641.1
0,591.6,4.59938e-20,-0.00066947,386535,704647,2418.94
0,592.8,6.37182e-24,-0.000573662,386489,704260,2165.93
0,594,5.8156e-24,-0.000477911,386461,703849,1882.07
0,595.2,-2.29998e-20,-0.000382216,386451,703414,1567.36
0,596.4,4.60221e-20,-0.000286577,386459,702956,1221.8
0,597.6,2.30164e-20,-0.000190995,386486,702474,845.383
0,598.8,1.15113e-20,-9.54692e-05,386531,701969,438.117
